normMethod;sampleName;sampleClass;featureName;featureClass;mzCenter;rtCenter;maxIntensity;integratedIntensity;startRT;endRT;oldSampleName;KEGG_ID;Mutant;Contents;KCN;Rot;Time;Replicate;Portion;norm;norm1;foldChange;form;saveName;experiment
mutantnorm;MLMET0070;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;13637;13637;782.51;799.48;20181010_MLMET0070.d;03722;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;0.082405264461861;0.0622842485432324;-0.193034046628948;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0121;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;3700;3700;782.71;799.69;20181010_MLMET0121.d;03722;kynu1;M9;0KCN;0Rot;6;3;Pellet;0.0817932620037139;0.0669872538378617;-0.0880147943627612;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0072;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;11164;11164;784.71;801.68;20181010_MLMET0072.d;03722;kynu1;M9;0KCN;0Rot;6;1;Pellet;0.0656988000729725;0.0409550961493855;-0.797858422408529;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0138;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1957;1957;782.74;799.72;20181010_MLMET0138.d;03722;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;0.159416748126426;0.160150854919885;1.16945819068872;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0136;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1532;1532;784.92;801.9;20181010_MLMET0136.d;03722;N2;M9;0KCN;0Rot;6;4;Pellet;0.0927360774818402;0.0999391577406837;0.489148655744254;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0095;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;4240;4240;785.09;802.06;20181010_MLMET0095.d;03722;kynu1;M9;0KCN;0Rot;6;2;Pellet;0.0256374597147228;0.0115428000251669;-2.62490817175715;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0142;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1229;1229;781.85;798.83;20181010_MLMET0142.d;03722;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;0.129627676405442;0.139017126656209;0.965289322430894;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0164;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1570;1570;785.21;802.18;20181010_MLMET0164.d;03722;kynu1;M9;0KCN;0Rot;6;5;Pellet;0.0366651097617936;0.028610033389507;-1.31538022238203;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0166;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1062;1062;784.88;801.85;20181010_MLMET0166.d;03722;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;0.205336426914153;0.243885078442794;1.77622818393701;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0123;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1521;1521;783.42;800.39;20181010_MLMET0123.d;03722;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;0.0879699248120301;0.0831166246429506;0.223235663993854;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0162;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1445;1445;785.76;802.73;20181010_MLMET0162.d;03722;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;0.118666338178533;0.116583495997142;0.71139026073658;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0182;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1495;1495;785.06;802.03;20181010_MLMET0182.d;03722;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;0.225899063161076;0.24750576966708;1.79748884773612;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0140;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1338;1338;785.73;802.71;20181010_MLMET0140.d;03722;kynu1;M9;0KCN;0Rot;6;4;Pellet;0.188477250316946;0.219108143046368;1.62166979351365;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0167;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1593;1593;782.95;799.92;20181010_MLMET0167.d;03722;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;0.199774266365688;0.155121272143499;1.12342323122914;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0074;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;7812;7812;784.33;801.3;20181010_MLMET0074.d;03722;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;0.0664692668981009;0.0430124757038252;-0.727146231712999;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0160;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1468;1468;783.72;800.7;20181010_MLMET0160.d;03722;N2;M9;0KCN;0Rot;6;5;Pellet;0.043080173729311;0.0448761946194087;-0.665951059275248;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0068;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;12013;12013;782.83;799.81;20181010_MLMET0068.d;03722;N2;M9;0KCN;0Rot;6;1;Pellet;0.13636724824901;0.126265544435074;0.82648769879544;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0186;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1417;1417;782.87;799.84;20181010_MLMET0186.d;03722;kynu1;300µM KCN;2KCN;0Rot;6;6;Pellet;0.204739199537639;0.167161122217897;1.23126604031827;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0180;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1072;1072;784.97;801.94;20181010_MLMET0180.d;03722;N2;M9;0KCN;0Rot;6;6;Pellet;0.0296173504627711;0.0219050790570004;-1.70063598228974;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0091;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;3664;3664;783.83;800.8;20181010_MLMET0091.d;03722;N2;M9;0KCN;0Rot;6;2;Pellet;0.0314371514371514;0.0241875828724114;-1.55763479946797;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0184;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;1170;1170;784.39;801.36;20181010_MLMET0184.d;03722;kynu1;M9;0KCN;0Rot;6;6;Pellet;0.105930285196922;0.121463079628188;0.770544544624661;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0093;sample;2_3_Pyridinedicarboxylic_acid;met;166.015;792;3176;3176;784.8;801.77;20181010_MLMET0093.d;03722;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;0.064581723534914;0.0497071318683951;-0.518448542445118;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_2_3_Pyridinedicarboxylic_acid_;example
mutantnorm;MLMET0186;sample;Pyridoxal;met;166.051;120;4139;4139;113.39;141.34;20181010_MLMET0186.d;00250;kynu1;300µM KCN;2KCN;0Rot;6;6;Pellet;0.474112256586483;0.387093126510375;-0.484511786925386;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0180;sample;Pyridoxal;met;166.051;120;4701;4701;113.49;141.45;20181010_MLMET0180.d;00250;N2;M9;0KCN;0Rot;6;6;Pellet;0.688892145369285;0.509506646282529;-0.0880915114910593;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0142;sample;Pyridoxal;met;166.051;120;4768;4768;106.89;134.84;20181010_MLMET0142.d;00250;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;0.627533561463543;0.672988323281682;0.313388996192951;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0138;sample;Pyridoxal;met;166.051;120;5794;5794;111.77;139.73;20181010_MLMET0138.d;00250;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;0.85837037037037;0.862323126449006;0.671036094529979;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0140;sample;Pyridoxal;met;166.051;120;4006;4006;110.27;138.22;20181010_MLMET0140.d;00250;kynu1;M9;0KCN;0Rot;6;4;Pellet;0.557085245445696;0.647621468600988;0.257958334355158;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0070;sample;Pyridoxal;met;166.051;120;6184;6184;109.04;136.99;20181010_MLMET0070.d;00250;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;0.423851953392735;0.320359391879214;-0.757501191130211;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0093;sample;Pyridoxal;met;166.051;120;6716;6716;110.33;138.29;20181010_MLMET0093.d;00250;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;0.550627203410675;0.423805645190985;-0.353789672429992;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0162;sample;Pyridoxal;met;166.051;120;4290;4290;109.79;137.75;20181010_MLMET0162.d;00250;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;0.617799539170507;0.606955866402141;0.164399140266551;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0074;sample;Pyridoxal;met;166.051;120;6030;6030;110.36;138.31;20181010_MLMET0074.d;00250;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;0.37860237332831;0.244994809543473;-1.14444129267057;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0160;sample;Pyridoxal;met;166.051;120;4113;4113;110.75;138.7;20181010_MLMET0160.d;00250;N2;M9;0KCN;0Rot;6;5;Pellet;0.556939742721733;0.580158669802645;0.0992550450578358;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0164;sample;Pyridoxal;met;166.051;120;3686;3686;110.24;138.2;20181010_MLMET0164.d;00250;kynu1;M9;0KCN;0Rot;6;5;Pellet;0.402973652563682;0.314443069442337;-0.784393639431606;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0095;sample;Pyridoxal;met;166.051;120;4034;4034;111.12;139.07;20181010_MLMET0095.d;00250;kynu1;M9;0KCN;0Rot;6;2;Pellet;0.31726307510814;0.142841930210415;-1.92277294312642;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0097;sample;Pyridoxal;met;166.051;120;5726;5726;110.72;138.68;20181010_MLMET0097.d;00250;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;0.444323737099402;0.368936654044647;-0.553819348664694;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0072;sample;Pyridoxal;met;166.051;120;6051;6051;110.23;138.19;20181010_MLMET0072.d;00250;kynu1;M9;0KCN;0Rot;6;1;Pellet;0.465676466061259;0.290291822999226;-0.899688542904391;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0184;sample;Pyridoxal;met;166.051;120;4241;4241;110.92;138.87;20181010_MLMET0184.d;00250;kynu1;M9;0KCN;0Rot;6;6;Pellet;0.6530643671081;0.748824654601124;0.467435458263611;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0136;sample;Pyridoxal;met;166.051;120;6326;6326;110.96;138.91;20181010_MLMET0136.d;00250;N2;M9;0KCN;0Rot;6;4;Pellet;0.876420060958714;0.944494150471313;0.802349384303;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0121;sample;Pyridoxal;met;166.051;120;5921;5921;109.74;137.7;20181010_MLMET0121.d;00250;kynu1;M9;0KCN;0Rot;6;3;Pellet;0.616963634469105;0.505282447214724;-0.100102413629507;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0167;sample;Pyridoxal;met;166.051;120;4362;4362;109.98;137.93;20181010_MLMET0167.d;00250;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;0.542402387465804;0.421166098557215;-0.362803164901712;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0091;sample;Pyridoxal;met;166.051;120;4895;4895;110.86;138.81;20181010_MLMET0091.d;00250;N2;M9;0KCN;0Rot;6;2;Pellet;0.413743555067196;0.318332166517079;-0.76665953293013;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0118;sample;Pyridoxal;met;166.051;120;4827;4827;109.91;137.87;20181010_MLMET0118.d;00250;N2;M9;0KCN;0Rot;6;3;Pellet;0.444147957305852;0.399394016796454;-0.439379756949312;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0068;sample;Pyridoxal;met;166.051;120;8195;8195;110.86;138.82;20181010_MLMET0068.d;00250;N2;M9;0KCN;0Rot;6;1;Pellet;0.537447534102833;0.497634926055459;-0.122104734042258;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0166;sample;Pyridoxal;met;166.051;120;4548;4548;110.41;138.36;20181010_MLMET0166.d;00250;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;0.527365491651206;0.626369983311089;0.209822600639589;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0123;sample;Pyridoxal;met;166.051;120;5107;5107;109.95;137.9;20181010_MLMET0123.d;00250;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;0.495680869649617;0.46833415935493;-0.209654208146235;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0182;sample;Pyridoxal;met;166.051;120;4077;4077;110.09;138.05;20181010_MLMET0182.d;00250;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;0.595791319596668;0.652777338047621;0.269398495975177;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Pyridoxal_;example
mutantnorm;MLMET0091;sample;Phosphoenolpyruvic_acid;met;166.975;765;22354;22354;757.37;800.8;20181010_MLMET0091.d;00074;N2;M9;0KCN;0Rot;6;2;Pellet;9.18405916187346;7.06616795504015;-0.812693832636569;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0118;sample;Phosphoenolpyruvic_acid;met;166.975;765;31256;31256;755.92;799.36;20181010_MLMET0118.d;00074;N2;M9;0KCN;0Rot;6;3;Pellet;17.7995444191344;16.0059985096577;0.366918901347761;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0093;sample;Phosphoenolpyruvic_acid;met;166.975;765;29876;29876;756.84;800.28;20181010_MLMET0093.d;00074;N2;300µM KCN;2KCN;0Rot;6;2;Pellet;20.1728561782579;15.5266036167762;0.323048501734212;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0136;sample;Phosphoenolpyruvic_acid;met;166.975;765;9294;9294;756.97;800.4;20181010_MLMET0136.d;00074;N2;M9;0KCN;0Rot;6;4;Pellet;11.320341047503;12.1996247883817;-0.0248570017128547;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0123;sample;Phosphoenolpyruvic_acid;met;166.975;765;7450;7450;765.94;809.38;20181010_MLMET0123.d;00074;kynu1;300µM KCN;2KCN;0Rot;6;3;Pellet;8.76470588235294;8.28115711688965;-0.583789505561055;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0166;sample;Phosphoenolpyruvic_acid;met;166.975;765;1300;1300;756.42;799.86;20181010_MLMET0166.d;00074;N2;300µM KCN;2KCN;0Rot;6;3;Pellet;2.01238390092879;2.39017700322711;-2.37650441340687;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0182;sample;Phosphoenolpyruvic_acid;met;166.975;765;3090;3090;760.6;804.03;20181010_MLMET0182.d;00074;N2;300µM KCN;2KCN;0Rot;6;6;Pellet;4.43965517241379;4.86429759879609;-1.35139037766568;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0068;sample;Phosphoenolpyruvic_acid;met;166.975;765;15690;15690;762.87;806.3;20181010_MLMET0068.d;00074;N2;M9;0KCN;0Rot;6;1;Pellet;9.14868804664723;8.47097885972746;-0.551093184452465;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0121;sample;Phosphoenolpyruvic_acid;met;166.975;765;33722;33722;763.24;806.67;20181010_MLMET0121.d;00074;kynu1;M9;0KCN;0Rot;6;3;Pellet;29.816091954023;24.4188588552255;0.976302003059057;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0160;sample;Phosphoenolpyruvic_acid;met;166.975;765;4481;4481;763.25;806.69;20181010_MLMET0160.d;00074;N2;M9;0KCN;0Rot;6;5;Pellet;4.73678646934461;4.93426402605852;-1.3307869591059;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0072;sample;Phosphoenolpyruvic_acid;met;166.975;765;124918;124918;763.24;806.67;20181010_MLMET0072.d;00074;kynu1;M9;0KCN;0Rot;6;1;Pellet;57.6190036900369;35.9183399626204;1.53302689594514;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0070;sample;Phosphoenolpyruvic_acid;met;166.975;765;42629;42629;760.04;803.47;20181010_MLMET0070.d;00074;N2;300µM KCN;2KCN;0Rot;6;1;Pellet;21.9737113402062;16.608357578466;0.420215631753251;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0164;sample;Phosphoenolpyruvic_acid;met;166.975;765;11020;11020;762.24;805.68;20181010_MLMET0164.d;00074;kynu1;M9;0KCN;0Rot;6;5;Pellet;16.1820851688693;12.6269906186298;0.0248170649864203;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0180;sample;Phosphoenolpyruvic_acid;met;166.975;765;19076;19076;763;806.43;20181010_MLMET0180.d;00074;N2;M9;0KCN;0Rot;6;6;Pellet;34.8738574040219;25.7928069702892;1.05527500810668;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0140;sample;Phosphoenolpyruvic_acid;met;166.975;765;3539;3539;760.77;804.21;20181010_MLMET0140.d;00074;kynu1;M9;0KCN;0Rot;6;4;Pellet;5.49534161490683;6.38843199708653;-0.958159999905261;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0167;sample;Phosphoenolpyruvic_acid;met;166.975;765;9926;9926;760.98;804.41;20181010_MLMET0167.d;00074;kynu1;300µM KCN;2KCN;0Rot;6;5;Pellet;20.0120967741935;15.5390479782279;0.324204339039529;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0184;sample;Phosphoenolpyruvic_acid;met;166.975;765;14750;14750;760.93;804.36;20181010_MLMET0184.d;00074;kynu1;M9;0KCN;0Rot;6;6;Pellet;22.1139430284858;25.356559910784;1.03066525166399;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0138;sample;Phosphoenolpyruvic_acid;met;166.975;765;4682;4682;763.77;807.21;20181010_MLMET0138.d;00074;N2;300µM KCN;2KCN;0Rot;6;4;Pellet;6.37874659400545;6.40812042870882;-0.953720612774682;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0095;sample;Phosphoenolpyruvic_acid;met;166.975;765;585185;585185;761.62;805.05;20181010_MLMET0095.d;00074;kynu1;M9;0KCN;0Rot;6;2;Pellet;272.305723592369;122.600700229674;3.304201535183;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0142;sample;Phosphoenolpyruvic_acid;met;166.975;765;3200;3200;759.39;802.82;20181010_MLMET0142.d;00074;kynu1;300µM KCN;2KCN;0Rot;6;4;Pellet;4.19397116644823;4.49775724603008;-1.46441607579261;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0162;sample;Phosphoenolpyruvic_acid;met;166.975;765;3767;3767;762.79;806.23;20181010_MLMET0162.d;00074;N2;300µM KCN;2KCN;0Rot;6;5;Pellet;5.69894099848714;5.59891267636053;-1.14847519436479;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0074;sample;Phosphoenolpyruvic_acid;met;166.975;765;70696;70696;762.36;805.8;20181010_MLMET0074.d;00074;kynu1;300µM KCN;2KCN;0Rot;6;1;Pellet;29.8799661876585;19.3354219123259;0.639552466711686;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
mutantnorm;MLMET0097;sample;Phosphoenolpyruvic_acid;met;166.975;765;42567;42567;760.73;804.16;20181010_MLMET0097.d;00074;kynu1;300µM KCN;2KCN;0Rot;6;2;Pellet;21.8292307692308;18.1255303012694;0.546329426223537;foldChange~KCN*Mutant;20231113_Mutant_KCN_integratedIntensity_new_norm_0.05_mutantnorm_Phosphoenolpyruvic_acid_;example
